Rule,Confidence
"48, 47 => 76, 59",0.6021771400296883
"76, 59 => 48, 47",0.5235534523553452
"76, 47 => 59, 48",0.6621327529923831
"59, 47 => 76, 48",0.5588978185993111
"76, 59, 48 => 47",0.7112799532437171
"76, 48, 47 => 59",0.8965009208103131
"59, 48, 47 => 76",0.7656495753381566
"76, 59, 47 => 48",0.7905164014290355
"51 => 66, 59, 18",0.37627811860940696
"18 => 66, 51, 59",0.3925523661753297
"66 => 51, 59, 18",0.39889633425305476
"51, 18 => 66, 59",0.6629544710121191
"66, 51 => 59, 18",0.6235366605052373
"51, 59 => 66, 18",0.48328557784145176
"66, 18 => 51, 59",0.705226480836237
"59, 18 => 66, 51",0.5542168674698795
"66, 59 => 51, 18",0.5320715036803365
"66, 51, 18 => 59",0.9154228855721394
"51, 59, 18 => 66",0.7614747930775019
"66, 51, 59 => 18",0.7164601769911505
"66, 59, 18 => 51",0.8227642276422764
"51 => 59, 69, 57",0.3909648633575014
"57 => 59, 51, 69",0.620903454384411
"51, 69 => 59, 57",0.4925058548009368
"51, 57 => 59, 69",0.8726141078838174
"51, 59 => 69, 57",0.5021489971346704
"69, 57 => 51, 59",0.7251724137931035
"59, 69 => 51, 57",0.39103756043138715
"59, 57 => 51, 69",0.7373772791023843
"51, 69, 57 => 59",0.9346666666666666
"59, 51, 69 => 57",0.5749043193001641
"51, 59, 57 => 69",0.9477242000901307
"59, 69, 57 => 51",0.8113425925925927
"36 => 59, 79, 69",0.5906466512702079
"36, 69 => 79, 59",0.7472607742878012
"36, 79 => 59, 69",0.7788351732013704
"36, 59 => 79, 69",0.7558182489841152
"79, 69 => 36, 59",0.3733576642335767
"59, 69 => 36, 79",0.3804388248419487
"79, 59 => 36, 69",0.3654223968565815
"36, 69, 79 => 59",0.9093333333333333
"59, 36, 69 => 79",0.8618365627632688
"36, 59, 79 => 69",0.899736147757256
"59, 79, 69 => 36",0.4684065934065934
"62 => 79, 59, 55",0.40099704003738895
"55 => 79, 59, 62",0.5223214285714286
"59 => 79, 62, 55",0.34283431006925946
"62, 55 => 79, 59",0.7489089322083212
"79, 62 => 59, 55",0.546033092914722
"59, 62 => 79, 55",0.553072625698324
"79, 55 => 59, 62",0.6945493793847813
"59, 55 => 79, 62",0.6675311203319502
"79, 59 => 62, 55",0.4597249508840864
"79, 62, 55 => 59",0.9137380191693291
"59, 62, 55 => 79",0.8537313432835821
"79, 59, 62 => 55",0.6656322730799069
"79, 59, 55 => 62",0.8117313150425733
"69 => 66, 81, 48",0.3391603761091246
"48 => 66, 81, 69",0.31235516526405654
"66 => 81, 69, 48",0.5047299960583366
"81, 69 => 66, 48",0.4443866041992018
"81, 48 => 66, 69",0.4670800656574868
"66, 81 => 69, 48",0.6431441486690105
"69, 48 => 66, 81",0.521801140994295
"66, 69 => 81, 48",0.6581855564122333
"66, 48 => 81, 69",0.7143654114365411
"81, 69, 48 => 66",0.6506605691056909
"66, 81, 69 => 48",0.7918985776128633
"66, 81, 48 => 69",0.872869802317655
"66, 69, 48 => 81",0.8499834052439429
"61 => 59, 79, 69",0.5657158836689038
"61, 69 => 79, 59",0.7214693295292439
"61, 79 => 59, 69",0.7556966753828913
"61, 59 => 79, 69",0.7445712182554287
"79, 69 => 61, 59",0.36916058394160584
"59, 69 => 61, 79",0.37616214206024545
"79, 59 => 61, 69",0.36131452045008033
"61, 69, 79 => 59",0.8931567328918322
"59, 61, 69 => 79",0.8539468130012664
"61, 59, 79 => 69",0.8876700307152259
"59, 79, 69 => 61",0.4631410256410256
"51 => 69, 48, 53",0.4000743632645474
"53 => 51, 69, 48",0.48435741616025213
"51, 69 => 53, 48",0.5039812646370023
"51, 53 => 69, 48",0.7513966480446927
"51, 48 => 69, 53",0.5537828100874936
"69, 53 => 51, 48",0.6065388951521984
"69, 48 => 51, 53",0.4384678076609617
"53, 48 => 51, 69",0.7030382228030055
"51, 69, 53 => 48",0.8245210727969349
"51, 69, 48 => 53",0.6462462462462463
"51, 53, 48 => 69",0.9380993897122929
"69, 48, 53 => 51",0.7988121752041574
"54 => 59, 60, 62",0.4504449838187702
"62 => 59, 54, 60",0.346938775510204
"54, 60 => 59, 62",0.6438276958658572
"60, 62 => 54, 59",0.4850795033761708
"59, 60 => 54, 62",0.41202590194264566
"54, 62 => 59, 60",0.7359550561797753
"54, 59 => 60, 62",0.6306995185499858
"59, 62 => 54, 60",0.4785131070047271
"54, 60, 62 => 59",0.9112111292962356
"59, 54, 60 => 62",0.7869257950530034
"59, 60, 62 => 54",0.5973712446351931
"54, 59, 62 => 60",0.8429220287660862
"69 => 81, 79, 47",0.375711826248179
"79 => 81, 69, 47",0.3106657906263688
"47 => 81, 69, 79",0.42017180094786727
"81, 69 => 79, 47",0.49227832726010756
"81, 79 => 69, 47",0.4202340394015701
"81, 47 => 79, 69",0.604002554822227
"79, 69 => 81, 47",0.5177007299270073
"69, 47 => 81, 79",0.6676865144739939
"79, 47 => 81, 69",0.6418552036199094
"81, 69, 79 => 47",0.6291860722998447
"81, 69, 47 => 79",0.8413404507710558
"81, 79, 47 => 69",0.7978065241844768
"79, 69, 47 => 81",0.8391008577343981
"53 => 76, 62, 79",0.4598244429439568
"62 => 76, 53, 79",0.3182738744352703
"76 => 79, 53, 62",0.30515309932785656
"53, 62 => 76, 79",0.665255617062846
"76, 53 => 79, 62",0.7015796703296703
"79, 53 => 76, 62",0.6
"76, 62 => 79, 53",0.514998739601714
"79, 62 => 76, 53",0.43338990241832837
"76, 79 => 53, 62",0.42830188679245285
"76, 53, 62 => 79",0.8825053995680344
"79, 53, 62 => 76",0.7875867386276022
"76, 53, 79 => 62",0.824455205811138
"76, 62, 79 => 53",0.6228658536585365
"51 => 81, 48, 18",0.3978434653281279
"18 => 48, 51, 81",0.41505042668735453
"51, 81 => 48, 18",0.5009363295880149
"51, 48 => 81, 18",0.550694801852805
"51, 18 => 81, 48",0.7009498853586635
"81, 48 => 51, 18",0.39029728250957507
"81, 18 => 51, 48",0.5358037055583376
"48, 18 => 51, 81",0.6142365097588978
"48, 51, 81 => 18",0.6721105527638191
"51, 81, 18 => 48",0.8224442736356647
"51, 48, 18 => 81",0.8734693877551021
"81, 48, 18 => 51",0.7464248343215906
"63 => 60, 69, 47",0.3328055731475617
"47 => 60, 69, 63",0.31131516587677727
"69, 63 => 60, 47",0.5068724379069206
"60, 69 => 47, 63",0.3948900995679128
"69, 47 => 60, 63",0.49470463638503176
"60, 63 => 69, 47",0.48299632352941174
"47, 63 => 60, 69",0.6776273372018052
"60, 47 => 69, 63",0.4880427211516137
"60, 69, 63 => 47",0.6469682979378271
"47, 69, 63 => 60",0.8328050713153724
"60, 69, 47 => 63",0.6451810926949049
"47, 60, 63 => 69",0.8572593800978793
"51 => 76, 69, 63",0.3967280163599182
"63 => 51, 69, 76",0.33787207093096894
"76 => 51, 69, 63",0.3187453323375653
"51, 69 => 76, 63",0.4997658079625293
"51, 63 => 76, 69",0.6621160409556315
"51, 76 => 69, 63",0.6158730158730159
"69, 63 => 51, 76",0.5145888594164456
"76, 69 => 51, 63",0.4793351302785265
"76, 63 => 51, 69",0.5891772501380452
"51, 69, 63 => 76",0.7717902350813743
"51, 69, 76 => 63",0.6967025791707476
"51, 76, 63 => 69",0.9135273972602739
"76, 69, 63 => 51",0.739175614825078
"66 => 4, 79, 59",0.4404808829325975
"4 => 66, 79, 59",0.45855560114895366
"66, 4 => 79, 59",0.7622783083219645
"66, 79 => 4, 59",0.5937832093517534
"66, 59 => 4, 79",0.5875394321766562
"4, 79 => 66, 59",0.6121610517666393
"4, 59 => 66, 79",0.6111566858080394
"79, 59 => 66, 4",0.39917842471869974
"66, 79, 4 => 59",0.9115008156606851
"66, 59, 4 => 79",0.8771585557299842
"66, 79, 59 => 4",0.7083993660855784
"4, 79, 59 => 66",0.7156580211335255
"51 => 66, 81, 48",0.41978062836958546
"66 => 48, 81, 51",0.4450137958218368
"81, 51 => 66, 48",0.528558052434457
"81, 48 => 66, 51",0.41181834761991615
"66, 81 => 51, 48",0.5670517327975892
"51, 48 => 66, 81",0.5810602161605765
"66, 51 => 81, 48",0.6956253850893408
"66, 48 => 81, 51",0.6298465829846583
"48, 81, 51 => 66",0.7091708542713568
"66, 81, 51 => 48",0.8271062271062272
"66, 81, 48 => 51",0.7695978186775734
"66, 51, 48 => 81",0.8575769084694265
"55 => 4, 79, 59",0.43648538961038963
"4 => 79, 59, 55",0.4413212966762413
"4, 55 => 79, 59",0.7928492443789164
"79, 55 => 4, 59",0.58041014570966
"59, 55 => 4, 79",0.5578319502074689
"4, 79 => 59, 55",0.5891536565324569
"4, 59 => 79, 55",0.5881870385561936
"79, 59 => 4, 55",0.3841757456688694
"4, 79, 55 => 59",0.9339991315675207
"4, 59, 55 => 79",0.8790355537392726
"79, 59, 55 => 4",0.6783349101229896
"4, 79, 59 => 55",0.6887608069164265
"62 => 76, 60, 18",0.3255958872098457
"18 => 76, 60, 62",0.40535298681148174
"76 => 60, 62, 18",0.31217326362957426
"62, 18 => 76, 60",0.6183431952662721
"76, 62 => 60, 18",0.5268464834887824
"60, 62 => 76, 18",0.4552385101285123
"76, 18 => 60, 62",0.6545568430942688
"60, 18 => 76, 62",0.5854341736694678
"76, 60 => 62, 18",0.4528710725893824
"76, 62, 18 => 60",0.8343313373253493
"60, 62, 18 => 76",0.7866014301844185
"76, 60, 62 => 18",0.6620209059233448
"76, 60, 18 => 62",0.8215408805031447
"62 => 66, 76, 60",0.3411746377940489
"66 => 76, 60, 62",0.4316121403232163
"76 => 66, 60, 62",0.327109783420463
"66, 62 => 76, 60",0.60530679933665
"76, 62 => 66, 60",0.552054449205949
"60, 62 => 66, 76",0.47702025702461337
"66, 76 => 60, 62",0.6709558823529411
"66, 60 => 76, 62",0.5970556161395856
"76, 60 => 66, 62",0.4745395449620802
"66, 76, 62 => 60",0.8298597953770367
"66, 60, 62 => 76",0.7700421940928269
"76, 60, 62 => 66",0.6936965473550839
"66, 76, 60 => 62",0.8442559753276793
"69 => 81, 62, 63",0.35995232419547085
"62 => 81, 69, 63",0.42343044087864157
"63 => 81, 69, 62",0.4303356554781507
"81, 69 => 62, 63",0.4716293597084852
"81, 62 => 69, 63",0.5369419201896485
"81, 63 => 69, 62",0.5441441441441442
"69, 62 => 81, 63",0.572692793931732
"69, 63 => 81, 62",0.6554135519652762
"62, 63 => 81, 69",0.7130115424973769
"81, 69, 62 => 63",0.6867104598281961
"81, 69, 63 => 62",0.7732574679943102
"81, 62, 63 => 69",0.8289112534309242
"69, 62, 63 => 81",0.8804664723032072
"51 => 66, 59, 62",0.4513850158021937
"62 => 66, 51, 59",0.3782520641844524
"66 => 51, 59, 62",0.4785179345683878
"59 => 66, 51, 62",0.32338838572189665
"51, 62 => 66, 59",0.6471215351812367
"66, 51 => 59, 62",0.7479975354282193
"51, 59 => 66, 62",0.5797516714422158
"66, 62 => 51, 59",0.6710889994472083
"59, 62 => 66, 51",0.5217017619252257
"66, 59 => 51, 62",0.6382754994742377
"66, 51, 62 => 59",0.9097040089921319
"51, 59, 62 => 66",0.7409215746109247
"66, 51, 59 => 62",0.8594690265486726
"66, 59, 62 => 51",0.7942427216225058
"63 => 79, 59, 18",0.34056364787840404
"18 => 79, 59, 63",0.41718386346004654
"79, 63 => 59, 18",0.48445945945945945
"59, 63 => 79, 18",0.5148396361895644
"18, 63 => 79, 59",0.7316326530612246
"79, 59 => 18, 63",0.3841757456688694
"79, 18 => 59, 63",0.586423118865867
"59, 18 => 79, 63",0.5889923329682366
"79, 59, 63 => 18",0.6238399071925754
"79, 18, 63 => 59",0.8921609290750726
"59, 18, 63 => 79",0.8719092014592622
"79, 59, 18 => 63",0.7080315997366688
"62 => 66, 79, 59",0.40660539024770215
"66 => 79, 59, 62",0.5143870713441072
"59 => 66, 79, 62",0.3476291955247736
"66, 62 => 79, 59",0.7213930348258707
"79, 62 => 66, 59",0.5536699193890539
"59, 62 => 66, 79",0.5608079071766223
"66, 79 => 59, 62",0.6934112646121148
"66, 59 => 79, 62",0.6861198738170348
"79, 59 => 66, 62",0.46615467047687087
"66, 79, 62 => 59",0.8953687821612349
"66, 59, 62 => 79",0.8537782139352307
"79, 59, 62 => 66",0.6749418153607448
"66, 79, 59 => 62",0.8272583201267829
"62 => 81, 48, 47",0.36719115126966817
"47 => 81, 62, 48",0.3490817535545024
"81, 62 => 48, 47",0.465626234689846
"81, 48 => 62, 47",0.4298741564836769
"81, 47 => 62, 48",0.501809665744092
"62, 48 => 81, 47",0.5452232246125376
"62, 47 => 81, 48",0.6521859435528501
"48, 47 => 81, 62",0.5831271647699159
"81, 62, 48 => 47",0.6604090781731577
"81, 62, 47 => 48",0.7812396420285052
"81, 48, 47 => 62",0.761550888529887
"62, 48, 47 => 81",0.8533671252715425
"51 => 4, 59, 55",0.3777653839003532
"55 => 4, 51, 59",0.41233766233766234
"4 => 51, 59, 55",0.41690603200656545
"51, 55 => 4, 59",0.6586709886547811
"4, 51 => 59, 55",0.6584575502268307
"51, 59 => 4, 55",0.4851957975167144
"4, 55 => 51, 59",0.7489863619609288
"59, 55 => 4, 51",0.5269709543568465
"4, 59 => 51, 55",0.555646704949412
"4, 51, 55 => 59",0.9355432780847145
"51, 59, 55 => 4",0.7373004354136429
"4, 51, 59 => 55",0.7426900584795321
"4, 59, 55 => 51",0.8304045770331017
"62 => 79, 69, 75",0.3410188502882069
"75 => 79, 69, 62",0.44070867726998186
"69, 62 => 79, 75",0.4612305099030763
"69, 75 => 79, 62",0.6808709175738725
"79, 69 => 62, 75",0.3994525547445256
"62, 75 => 79, 69",0.7313732041430004
"79, 62 => 69, 75",0.46436147645311837
"79, 75 => 69, 62",0.620640771193649
"69, 62, 75 => 79",0.8791164658634539
"79, 69, 62 => 75",0.5693107932379714
"79, 69, 75 => 62",0.8095414201183432
"79, 62, 75 => 69",0.8714171974522293
"4 => 81, 60, 79",0.5375461633155519
"4, 81 => 79, 60",0.6796368352788587
"81, 79 => 4, 60",0.38809065323655756
"81, 60 => 4, 79",0.3918049947659638
"4, 79 => 81, 60",0.717611613256642
"4, 60 => 81, 79",0.7561327561327562
"79, 60 => 4, 81",0.4309919394637276
"4, 81, 79 => 60",0.8314820691843859
"4, 81, 60 => 79",0.8724608724608726
"81, 60, 79 => 4",0.528545491224531
"4, 79, 60 => 81",0.891459680163321
"55 => 59, 48, 47",0.4318181818181818
"47 => 59, 48, 55",0.31516587677725116
"48, 55 => 59, 47",0.6249632892804698
"59, 48 => 55, 47",0.44231968405736855
"48, 47 => 59, 55",0.5264720435428005
"59, 55 => 48, 47",0.5518672199170125
"55, 47 => 59, 48",0.689119170984456
"59, 47 => 48, 55",0.4886337543053961
"59, 48, 55 => 47",0.72454885938032
"47, 48, 55 => 59",0.9047619047619047
"59, 48, 47 => 55",0.669392890846178
"59, 55, 47 => 48",0.8018085908063299
"53 => 59, 69, 63",0.47963088003601173
"63 => 59, 53, 69",0.33739708676377456
"53, 69 => 59, 63",0.600620067643743
"53, 63 => 59, 69",0.8062807415815361
"59, 53 => 69, 63",0.6139441083261308
"69, 63 => 59, 53",0.5138654448999277
"59, 69 => 53, 63",0.3962439568612868
"59, 63 => 53, 69",0.5100526567735759
"53, 69, 63 => 59",0.9110731081658829
"59, 53, 69 => 63",0.698459521468371
"59, 53, 63 => 69",0.9201208981001728
"59, 69, 63 => 53",0.6291703572483024
"59 => 76, 60, 74",0.3006126798082046
"76 => 60, 59, 74",0.33711725168035844
"76, 59 => 60, 74",0.4854807485480749
"60, 59 => 76, 74",0.4175763182238668
"59, 74 => 76, 60",0.5544092360599362
"76, 60 => 59, 74",0.48905742145178766
"76, 74 => 60, 59",0.6467048710601719
"60, 74 => 76, 59",0.469914636685405
"60, 76, 59 => 74",0.6168352008745559
"76, 59, 74 => 60",0.8264372024899305
"60, 59, 74 => 76",0.7162805458584577
"76, 60, 74 => 59",0.841222512113306
"75 => 60, 81, 76",0.4429232937386753
"76 => 81, 60, 75",0.3286034353995519
"81, 75 => 76, 60",0.5412054120541206
"81, 76 => 60, 75",0.422589320015367
"81, 60 => 76, 75",0.32899656049050396
"76, 75 => 81, 60",0.7345575959933223
"60, 75 => 81, 76",0.6518518518518519
"76, 60 => 81, 75",0.47670639219934996
"81, 76, 75 => 60",0.8157211716722286
"81, 60, 75 => 76",0.7419898819561552
"60, 81, 76 => 75",0.5630918863578194
"76, 60, 75 => 81",0.9174311926605505
"73 => 59, 69, 48",0.3593368237347294
"69, 48 => 59, 73",0.419519152404238
"59, 69 => 73, 48",0.3828560803272592
"69, 73 => 59, 48",0.5973310124746156
"59, 48 => 69, 73",0.4279775514446061
"73, 48 => 59, 69",0.6235614778921865
"59, 73 => 69, 48",0.6243177683444512
"59, 69, 48 => 73",0.5195558920010093
"69, 73, 48 => 59",0.8383550488599348
"59, 69, 73 => 48",0.7746425884123401
"59, 73, 48 => 69",0.8743099787685774
"62 => 76, 69, 53",0.3361894376071039
"53 => 76, 69, 62",0.48570785505289227
"76 => 69, 62, 53",0.32233009708737864
"69, 62 => 76, 53",0.45469869363674675
"69, 53 => 76, 62",0.6082299887260428
"76, 69 => 53, 62",0.48472596585804134
"53, 62 => 76, 69",0.7027027027027027
"76, 62 => 69, 53",0.5439879001764558
"76, 53 => 69, 62",0.7410714285714286
"69, 62, 53 => 76",0.7787802237459402
"76, 69, 62 => 53",0.6449491930663479
"76, 69, 53 => 62",0.8354626403406893
"76, 53, 62 => 69",0.9321814254859612
"59 => 60, 62, 48",0.3850559403303143
"62 => 60, 59, 48",0.45038167938931295
"48 => 60, 59, 62",0.35260397609464567
"60 => 59, 62, 48",0.31314991334488734
"59, 62 => 60, 48",0.6211860764933391
"59, 48 => 60, 62",0.6009145707753066
"60, 59 => 62, 48",0.5348751156336725
"62, 48 => 60, 59",0.6687485542447374
"60, 62 => 59, 48",0.6297103027662819
"60, 48 => 59, 62",0.575208913649025
"59, 62, 48 => 60",0.8203745743473325
"60, 59, 62 => 48",0.7754828326180258
"60, 59, 48 => 62",0.7763157894736842
"60, 62, 48 => 59",0.8686899038461539
"59 => 60, 62, 63",0.34216835375599364
"62 => 60, 59, 63",0.40021810250817885
"63 => 60, 59, 62",0.40674477517416086
"59, 62 => 60, 63",0.5519982810485604
"59, 63 => 60, 62",0.6148875059837243
"60, 59 => 62, 63",0.47530064754856616
"62, 63 => 60, 59",0.6739244491080798
"60, 62 => 59, 63",0.5595730777608365
"60, 63 => 59, 62",0.5903033088235294
"59, 62, 63 => 60",0.8365353305112342
"60, 59, 62 => 63",0.689109442060086
"60, 59, 63 => 62",0.7761329305135952
"60, 62, 63 => 59",0.8626595030221625
"69 => 79, 59, 75",0.3191630247649318
"75 => 59, 79, 69",0.48520233541373065
"59 => 79, 69, 75",0.3209909429941396
"69, 75 => 79, 59",0.7496111975116642
"79, 69 => 59, 75",0.43978102189781026
"59, 69 => 79, 75",0.4481219784306434
"79, 75 => 59, 69",0.6833002551743691
"59, 75 => 79, 69",0.7198327359617682
"79, 59 => 69, 75",0.4304340060725129
"79, 69, 75 => 59",0.8912721893491125
"59, 69, 75 => 79",0.8873343151693667
"59, 79, 69 => 75",0.5517399267399268
"79, 59, 75 => 69",0.8491895701198028
"62 => 76, 60, 63",0.34615983798099387
"63 => 76, 60, 62",0.3518049398353388
"76 => 60, 62, 63",0.3318894697535474
"62, 63 => 76, 60",0.5828961175236097
"76, 62 => 60, 63",0.5601209982354424
"60, 62 => 76, 63",0.4839904160313657
"76, 63 => 60, 62",0.6134732192159027
"60, 63 => 76, 62",0.5105698529411764
"76, 60 => 62, 63",0.4814734561213434
"76, 62, 63 => 60",0.8318981654810932
"60, 62, 63 => 76",0.7461383478844862
"76, 60, 62 => 63",0.7038327526132404
"76, 60, 63 => 62",0.7832217130771942
"62 => 66, 79, 63",0.3321389624552111
"63 => 66, 79, 62",0.33755541481950596
"66 => 79, 62, 63",0.4201813165155695
"62, 63 => 66, 79",0.559286463798531
"66, 62 => 79, 63",0.5892758430071863
"79, 62 => 66, 63",0.45226983453542635
"66, 63 => 79, 62",0.6839910170035289
"79, 63 => 66, 62",0.48018018018018016
"66, 79 => 62, 63",0.5664187035069075
"66, 62, 63 => 79",0.849740932642487
"79, 62, 63 => 66",0.6875201547887778
"66, 79, 62 => 63",0.7313893653516295
"66, 79, 63 => 62",0.8370632116215154
"51 => 4, 81, 69",0.4601226993865031
"69 => 4, 51, 81",0.3277711561382598
"4 => 51, 69, 81",0.5077964710709889
"51, 69 => 4, 81",0.5796252927400468
"51, 81 => 4, 69",0.5793539325842696
"4, 51 => 81, 69",0.8020090732339598
"81, 69 => 4, 51",0.42946382092660074
"4, 69 => 51, 81",0.6601760469458523
"4, 81 => 51, 69",0.642023346303502
"51, 69, 81 => 4",0.6960067491563554
"4, 51, 69 => 81",0.8807829181494661
"4, 51, 81 => 69",0.9200743494423792
"4, 81, 69 => 51",0.7775683317624882
"62 => 81, 48, 63",0.38837825206418447
"48 => 81, 62, 63",0.3040614709110867
"63 => 81, 62, 48",0.3947118429385687
"81, 62 => 48, 63",0.49249308573686296
"81, 48 => 62, 63",0.4546780959328835
"81, 63 => 62, 48",0.4990990990990991
"62, 48 => 81, 63",0.5766828591256072
"62, 63 => 81, 48",0.65398740818468
"48, 63 => 81, 62",0.6488807912545549
"81, 62, 48 => 63",0.6985149901933314
"81, 62, 63 => 48",0.7602927721866423
"81, 48, 63 => 62",0.7751865671641791
"62, 48, 63 => 81",0.8787451533309835
"51 => 66, 60, 48",0.3989589142963376
"66 => 51, 60, 48",0.42294048088293257
"51, 48 => 66, 60",0.5522388059701493
"66, 51 => 60, 48",0.6611213801601972
"51, 60 => 66, 48",0.5430161943319838
"66, 48 => 51, 60",0.59860529986053
"60, 48 => 66, 51",0.4269797055312376
"66, 60 => 51, 48",0.5850599781897492
"66, 51, 48 => 60",0.8150398784656285
"51, 60, 48 => 66",0.7103608076795763
"66, 51, 60 => 48",0.8321054672353625
"66, 60, 48 => 51",0.774449657163479
"38 => 81, 79, 48",0.5393826503459286
"81, 48 => 79, 38",0.3696881269378078
"81, 79 => 38, 48",0.30025181454599315
"81, 38 => 79, 48",0.6439008894536212
"79, 48 => 81, 38",0.39497272018706153
"38, 48 => 81, 79",0.7611716109650769
"79, 38 => 81, 48",0.6915728420334357
"81, 79, 48 => 38",0.48925899106927345
"81, 38, 48 => 79",0.8778692074491121
"81, 38, 79 => 48",0.779915352058484
"79, 38, 48 => 81",0.9037004012483281
"69 => 81, 76, 48",0.38193616739504704
"48 => 81, 69, 76",0.35175021344066354
"76 => 81, 69, 48",0.4307692307692308
"81, 69 => 76, 48",0.5004338018393198
"81, 48 => 76, 69",0.5259894218493526
"81, 76 => 69, 48",0.5539761813292355
"69, 48 => 81, 76",0.5876120619396904
"76, 69 => 81, 48",0.6477987421383647
"76, 48 => 81, 69",0.6949397590361447
"81, 69, 48 => 76",0.7327235772357724
"81, 69, 76 => 48",0.7688616368968276
"81, 76, 48 => 69",0.8330444829578278
"76, 69, 48 => 81",0.8634730538922156
"41 => 81, 69, 79",0.5692874046805154
"81, 69 => 79, 41",0.37567239285094567
"81, 79 => 69, 41",0.3206932306324989
"81, 41 => 79, 69",0.7015554115359688
"79, 69 => 81, 41",0.39507299270072993
"69, 41 => 81, 79",0.7386557488911635
"79, 41 => 81, 69",0.761251758087201
"81, 69, 79 => 41",0.48015080949212685
"81, 69, 41 => 79",0.8570863024544734
"81, 79, 41 => 69",0.8719291180024163
"79, 69, 41 => 81",0.890580008227067
"76 => 59, 69, 38",0.31366691560866317
"38 => 59, 76, 69",0.5588078765300691
"76, 69 => 59, 38",0.4716981132075472
"59, 69 => 76, 38",0.39047973224246935
"69, 38 => 76, 59",0.708502024291498
"76, 59 => 69, 38",0.45171004517100455
"76, 38 => 59, 69",0.8033664881407805
"59, 38 => 76, 69",0.7169682485489929
"59, 76, 69 => 38",0.5548216644649935
"76, 69, 38 => 59",0.9267431597528686
